Committee Name,Payee First Name,Payee Middle Name,Payee Last Name,Payee Organization Name,Number and Street,City,State,Zip,Purpose of Expenditure,Further Explanation,Payment Date,Amount,Filer Type
Pro-Animal DC,,,,,65 Chulia Street OCBC Centre,Singapore,NA,49513,Computer and Web Expenses,,02/25/2026,$25.00,Initiative
Pro-Animal DC,,,,,03190 1111 S Colorado Blvd,Denver,CO,80246,Supplies,,02/24/2026,$26.17,Initiative
Friends of Cynthia Phillips,,,,,2000 11th St NW,Washington,DC,20001,Bank Fees,,02/01/2026,$45.00,Exploratory Committee
Friends of Cynthia Phillips,,,,,2000 11th St NW,Washington,DC,20001,Bank Fees,,02/01/2026,$6.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,09/28/2025,$9.88,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,09/21/2025,$3.95,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,09/14/2025,$9.88,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,08/31/2025,$15.80,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,07/27/2025,$19.75,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,07/13/2025,$19.75,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,07/06/2025,$41.48,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,06/29/2025,$25.48,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,06/22/2025,$37.55,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,06/15/2025,$15.62,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,06/08/2025,$360.89,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,4 Atlantic Street SE,Washington,DC,20032,In-Kind,"Check to Community of Hope - transfer to charitable organization per May 9, 2024 (OCF Form 14).",11/07/2025,$42.04,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,October Overage,10/15/2025,$900.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,,09/30/2025,$3600.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,,09/02/2025,$3600.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,,08/04/2025,$3700.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,May & June Hourly Overage (Invoice); July Retainer,07/01/2025,$6060.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,May & June Retainer,05/16/2025,$5000.00,Exploratory Committee
"Murphy For Ward 6, Inc.",Michael,,Murphy,,322 E Street NE,Washington,DC,20002,Computer and Web Expenses,Reimbursement for Slack (8/9; 9/9; 10/9),10/24/2025,$26.48,Exploratory Committee
"Murphy For Ward 6, Inc.",Michael,,Murphy,,322 E Street NE,Washington,DC,20002,Computer and Web Expenses,"Squarespace $292.56, Kinko's $9.67, Slack $27.22",07/30/2025,$329.45,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,1330 Connecticut Avenue NW,Washington,DC,20036,Consultant,Steptoe: Legal Services,07/30/2025,$2802.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,360 H Street NE,Washington,DC,20002,Bank Fees,,10/21/2025,$15.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,360 H Street NE,Washington,DC,20002,Bank Fees,,09/22/2025,$15.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,360 H Street NE,Washington,DC,20002,Bank Fees,Service Charge - Prior Period,08/21/2025,$15.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,360 H Street NE,Washington,DC,20002,Bank Fees,Reissue of Lumina Check,08/04/2025,$10.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,4707 Raleigh Road,Temple Hills,MD,20748,Catering/Refreshments,Fundraiser Event,06/07/2025,$1250.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,3500 South Dupont Highway,Dover,DE,19901,Printing,Design duplication fee.,10/29/2025,$11.75,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,3500 South Dupont Highway,Dover,DE,19901,Campaign Materials,,10/27/2025,$125.86,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,1724 S Sergeant Ave,Joplin,MO,64804-0575,Computer and Web Expenses,,10/16/2025,$680.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,1724 S Sergeant Ave,Joplin,MO,64804-0575,In-Kind,$50/mo. Campaign website maintenance expense for Oct. 2024 - Jan. 2025 has been paid by the candidate.,01/31/2025,$150.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,1101 6th Street Southwest,Washington,DC,20024,Fund-raiser,The 2025 Peace Ball,01/18/2025,$313.01,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,7932 Old Branch Ave,Clinton,MD,20735,Fund-raiser,Golf Tournament Award,06/06/2025,$92.86,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,5600 Georgia Ave,Washington,DC,20011,Fund-raiser,Event decorations and supplies.,06/06/2025,$207.47,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,7059 Allentown Rd,Temple Hills,MD,20748,Fund-raiser,Event decorations and supplies.,06/05/2025,$234.34,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,4707 Raleigh Road,Temple Hills,MD,20748,Fund-raiser,Entertainment/D.J.,06/07/2025,$400.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,7074 Allentown Rd,Camp Springs,MD,20748,Fund-raiser,Drinks,06/05/2025,$80.50,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,100 S Mill Ave Suite 1600, Tempe,AZ,85281,Computer and Web Expenses,,12/07/2025,$24.18,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,3847 Branch Ave Suite 107,Temple Hills,MD,20748,Printing,Fundraiser Event,06/07/2025,$449.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,3847 Branch Ave Suite 107,Temple Hills,MD,20748,Campaign Materials,T-shirts,11/21/2024,$525.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,3847 Branch Ave Suite 107,Temple Hills,MD,20748,Campaign Materials,T-shirts,10/25/2024,$350.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,1857 Ritchie Station Ct,Capitol Heights,MD,20743,Campaign Materials,Fundraiser Event,06/04/2025,$261.27,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,12/05/2025,$12.95,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,11/22/2025,$12.73,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,11/21/2025,$15.99,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,11/15/2025,$12.96,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,11/12/2025,$10.78,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,10/22/2025,$40.68,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,10/18/2025,$28.99,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,10/13/2025,$27.67,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,08/15/2025,$9.91,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,08/14/2025,$26.73,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,08/07/2025,$44.46,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,08/06/2025,$22.68,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,08/03/2025,$18.97,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,08/02/2025,$32.82,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/30/2025,$27.99,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/24/2025,$36.44,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/23/2025,$19.91,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/21/2025,$10.69,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/19/2025,$37.18,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/18/2025,$22.57,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/15/2025,$30.94,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/13/2025,$36.76,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/09/2025,$43.98,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,07/03/2025,$20.99,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,06/30/2025,$49.27,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,06/26/2025,$37.62,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,06/23/2025,$49.40,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,06/04/2025,$14.68,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,05/22/2025,$17.73,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,05/20/2025,$28.69,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,05/10/2025,$111.25,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,05/07/2025,$69.90,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,05/03/2025,$53.46,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,04/29/2025,$26.58,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,04/26/2025,$32.85,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,04/22/2025,$38.89,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,04/13/2025,$22.76,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/31/2025,$28.62,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/29/2025,$30.21,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/22/2025,$33.98,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/18/2025,$27.95,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/17/2025,$81.25,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/16/2025,$17.99,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/15/2025,$25.73,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/10/2025,$22.89,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/09/2025,$19.76,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/06/2025,$9.54,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,03/06/2025,$19.88,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,02/25/2025,$16.99,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,02/25/2025,$24.89,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,02/23/2025,$25.99,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,02/22/2025,$15.88,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,02/22/2025,$17.94,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,02/04/2025,$35.99,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,02/04/2025,$25.65,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,,02/03/2025,$23.96,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,Travel,10/26/2024,$25.35,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,185 Berry Street,San Francisco,CA,94107,Travel,Travel,10/26/2024,$32.95,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,UKG Microcourt Mailroom Mill Street East,Dewsbury,NA,99999,Supplies,Virtual Greeting Card Subscription,01/01/2025,$30.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,14254 Cherry Lane Ct,Laurel,MD,20707,Rental,Fundraiser Event,06/04/2025,$795.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,9120 Livingston Rd,Fort Washington,MD,20744,Rental,Fundraiser Event,06/09/2025,$340.53,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,9120 Livingston Rd,Fort Washington,MD,20744,Supplies,Fundraiser Event,06/06/2025,$55.65,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,8000 Haskell Avenue,Van Nuys,CA,91406,Campaign Materials,,10/27/2025,$174.02,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,8000 Haskell Avenue,Van Nuys,CA,91406,Campaign Materials,,10/03/2025,$174.02,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,6100 16th Street NW,Washington,DC,20011,Fund-raiser,Golf Event Fees,06/07/2025,$714.83,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,8785 Branch Ave,Clinton,MD,20735,Fund-raiser,Cake and supplies.,06/06/2025,$80.50,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,335 Steelcase Road East,Markham,NA,99999,Campaign Materials,"Campaign materials - Expense paid by Delvon Forbes 5302 Manchester Drive, Suitland, Md. 20746 - BIMBOS Bakeries - Truck driver.",11/18/2024,$323.46,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,335 Steelcase Road East,Markham,NA,99999,Campaign Materials,"Campaign materials - Expense paid by Delvon Forbes 5302 Manchester Drive, Suitland, Md. 20746 - BIMBOS Bakeries - Truck driver.",10/22/2024,$301.79,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,335 Steelcase Road East,Markham,NA,99999,Campaign Materials,"Campaign materials - Expense paid by Delvon Forbes 5302 Manchester Drive, Suitland, Md. 20746 - BIMBOS Bakeries - Truck driver.",10/22/2024,$394.70,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,500 Staples Drive, Farmington,MA,01702,Supplies,,10/15/2025,$193.32,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,500 Staples Drive, Farmington,MA,01702,Printing,Campaign flyers,10/15/2025,$400.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,354 Oyster Point Boulevard South,San Francisco,CA,94080,Bank Fees,,01/31/2025,$40.43,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,PO Box 742596,Cincinnati,OH,45274-2596,Phone Bill,,12/02/2025,$113.55,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,PO Box 742596,Cincinnati,OH,45274-2596,Phone Bill,,11/15/2025,$123.39,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,PO Box 742596,Cincinnati,OH,45274-2596,In-Kind,$60/mo. telephone service expense for the advertised campaign phone line (202) 486-6037 from Oct 2024 - Jan 2025 has been paid by the candidate.,01/31/2025,$180.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,9120 Livingston Rd ,Fort Washington,MD,20744,Rental,Fundraiser Event,06/06/2025,$232.70,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,475 LEnfant Plaza SW,Washington,DC,20260-2200,Rental,,10/07/2025,$71.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,P O BOX 30444,Washington,DC,20030,Advertising,Sister Nia 2X Radio Program subscription fee (1 yr),01/27/2025,$10.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,300 7th Street SW,Washington,DC,20024,Travel,,12/05/2025,$10.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,300 7th Street SW,Washington,DC,20024,Travel,,10/21/2025,$10.00,Exploratory Committee
DC Chamber Growth Agenda Independent Expenditure Committee,,,,,2001 K St Suite 150,Washington,DC,20006,Bank Fees,service charge,02/28/2026,$5.00,Independent Expenditure Committee
DC Chamber Growth Agenda Independent Expenditure Committee,,,,,2001 K St Suite 150,Washington,DC,20006,Bank Fees,bank fee- service charge,01/31/2026,$5.00,Independent Expenditure Committee
DC Chamber Growth Agenda Independent Expenditure Committee,,,,,1500 Amphitheatre Pkwy,Mountain View,CA,94043,Computer and Web Expenses,Google workspace,01/28/2026,$23.32,Independent Expenditure Committee
DC Chamber Growth Agenda Independent Expenditure Committee,,,,,1500 Amphitheatre Pkwy,Mountain View,CA,94043,Computer and Web Expenses,,12/31/2025,$18.01,Independent Expenditure Committee
DC Chamber Growth Agenda Independent Expenditure Committee,,,,,1750 Pennsylvania Ave,Washington,DC,20006,Rental,PO Box Rental,12/11/2025,$318.00,Independent Expenditure Committee
Safe and Affordable DC,,,,,PO Box 972017,Boston,MA,02196,Bank Fees,,03/08/2026,$13.83,Independent Expenditure Committee
Safe and Affordable DC,,,,,PO Box 972017,Boston,MA,02196,Bank Fees,,02/15/2026,$.20,Independent Expenditure Committee
Sierra Club DC PAC,,,,,PO Box 962017,Boston,MA,02196-2017,Fund-raiser,Service fees,03/08/2026,$55.15,Independent Expenditure Committee
Sierra Club DC PAC,,,,,PO Box 962017,Boston,MA,02196-2017,Fund-raiser,Service fees,03/01/2026,$113.38,Independent Expenditure Committee
Sierra Club DC PAC,,,,,PO Box 962017,Boston,MA,02196-2017,Fund-raiser,Service fees,02/22/2026,$5.93,Independent Expenditure Committee
Sierra Club DC PAC,,,,,PO Box 962017,Boston,MA,02196-2017,Fund-raiser,Service fee,02/15/2026,$68.17,Independent Expenditure Committee
Sierra Club DC PAC,David,,Whitehead,,1112 K Street NE,Washington,DC,20002,Supplies,Notary fees,02/24/2026,$10.00,Independent Expenditure Committee
Sierra Club DC PAC,John,,Zottoli,,3025 Ontario Road NW Apt 504,Washington,DC,20009,In-Kind,,03/04/2026,$164.08,Independent Expenditure Committee
Sierra Club DC PAC,Matthew,,Gravatt,,626 3rd Street NE,Washington,DC,20002,In-Kind,,03/04/2026,$130.99,Independent Expenditure Committee
Sierra Club DC PAC,Matthew,,Gravatt,,626 3rd Street NE,Washington,DC,20002,Computer and Web Expenses,,02/24/2026,$297.86,Independent Expenditure Committee
Sierra Club DC PAC,,,,,2101 Webster St Suite 1300,Oakland,CA,94612,Polling/Mailing List,list,02/24/2026,$240.00,Independent Expenditure Committee
